Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-20C,9.0,200.9937,0.5859442986291694,0.24146904712516515
5-20C,9.0,201.0051,-0.41435080518462475,0.25562633707629295
5-20C,9.0,203.0348,-0.11915924730630736,0.331438604739687
5-20C,9.0,203.0826,-0.10164039939242654,0.008697635079517582
5-20C,9.0,204.0498,-0.031274769205889036,0.3155811345691668
5-20C,9.0,205.0351,-0.5959761147890169,0.21006572847559
5-20C,9.0,206.0822,0.5369704379353396,0.9442802687864613
5-20C,9.0,209.0292,-0.7161947417042804,0.2484459936443668
5-20C,9.0,209.0814,-0.3146435225713833,0.26660974152381384
5-20C,9.0,211.0235,-0.3108586172435315,0.32345734564642864
5-20C,9.0,211.9968,1.575225639697476,0.16139227816295607
5-20C,9.0,212.0331,-0.31056313793321855,0.1922933811439625
5-20C,9.0,212.9807,-0.27027826246108794,0.18744551596011436
5-20C,9.0,213.014,-0.5279689716329599,0.1122548704650696
5-20C,9.0,213.0384,-0.5087269714170193,0.22862452368936179
5-20C,9.0,213.1252,-0.649536981157111,1.6020097735240801
5-20C,9.0,214.0488,0.3715683895648023,0.7324227231535662
5-20C,9.0,215.0331,0.9453021102707604,0.08070282027835105
5-20C,9.0,216.1351,0.512798377278127,0.08603908019282869
5-20C,9.0,218.0335,0.7169106986549851,0.07938269952313902
5-20C,9.0,218.1034,-0.04291927732908017,0.020244533125062494
5-20C,9.0,220.0828,-0.06852349387082757,1.5776814720018921
5-20C,9.0,221.0443,0.837160059802094,0.0729853003292494
5-20C,9.0,221.0664,1.8494385048045237,0.16644226501314333
5-20C,9.0,225.0399,0.7268657984003591,0.2251310899945323
5-20C,9.0,225.0861,1.0880757821709008,0.4689618885832481
5-20C,9.0,225.0901,1.1023724704294784,0.5885253686570224
5-20C,9.0,226.0135,-0.3240878942595598,0.3089120466087724
5-20C,9.0,226.0697,-0.17882557127708854,0.5733367370447725
5-20C,9.0,228.0501,-0.8109456909624417,0.14399351529627757
5-20C,9.0,229.0122,0.07726565781800328,0.21317534777465577
5-20C,9.0,237.0614,-0.2100351321555765,0.32269068280019764
5-20C,9.0,238.0945,-0.6582720812601828,0.4086136688108569
5-20C,9.0,240.0515,0.7083933770334767,0.04787251819467682
5-20C,9.0,241.0844,0.052659262957033603,1.0419388379243266
5-20C,9.0,242.0804,-1.7509714640445933,0.6809166000729121
5-20C,9.0,243.029,0.47871404927525657,0.19191543577306747
5-20C,9.0,243.0625,-0.05877212868580273,0.11841133162322809
5-20C,9.0,245.0444,-0.3308632619211808,0.2820120666388131
5-20C,9.0,246.0198,0.30222263898003277,0.4213977074955296
5-20C,9.0,246.064,1.057198728875286,0.5074718580503296
5-20C,9.0,251.0816,-0.5252393074025008,0.21636311212548198
5-20C,9.0,253.0119,-0.24911216212636597,0.023722197876481194
5-20C,9.0,253.0499,0.7395798230546959,1.469278655483908
5-20C,9.0,257.0072,-0.3040215391578131,0.43373296734580963
5-20C,9.0,257.1028,-0.09393398803540626,0.5335587687204705
5-20C,9.0,259.005,0.643353983568777,0.9867778562555429
5-20C,9.0,259.0227,0.5234992345374693,0.12522245278205055
5-20C,9.0,261.0385,0.5380125485273894,0.21031270302276883
5-20C,9.0,266.0703,-0.17548521230495034,0.13249617952969192
5-20C,9.0,267.0724,-0.6146543824323696,0.03847542252156388
5-20C,9.0,268.02,-0.4572195390215732,0.3603448915566145
5-20C,9.0,269.0398,-0.5890143899974465,0.11808294073612184
5-20C,9.0,271.0612,0.3405784449629751,0.21098677080678493
5-20C,9.0,271.0815,-0.09268403181852417,0.7832560035520334
5-20C,9.0,273.0021,-0.6077180379218283,0.1328240660407213
5-20C,9.0,274.0933,0.8402249771480164,0.23067590659952242
5-20C,9.0,275.0184,-0.72883849848321,0.6122629256719971
5-20C,9.0,275.0991,0.5286777242516223,0.24675613891984108
5-20C,9.0,277.1207,0.005431591867503891,0.05614354822893998
5-20C,9.0,277.2169,0.3394398810610716,0.3549084519494888
5-20C,9.0,279.2331,-0.23769356544742698,0.025146812051926017
5-20C,9.0,282.0839,-0.5817787386963917,0.5662192640735091
5-20C,9.0,283.2063,0.00818086736549789,0.44829645269501617
5-20C,9.0,285.0972,0.15869980279470777,0.8826626702253931
5-20C,9.0,287.0157,1.0655603143701669,0.24117844360371507
5-20C,9.0,288.0725,0.06857552909671871,0.16147990699731365
5-20C,9.0,289.0333,0.218765018848656,0.49429554540410353
5-20C,9.0,289.1044,-0.04851573401703878,0.22283093216193373
5-20C,9.0,290.9677,-0.28008160004610644,0.10907292357658603
5-20C,9.0,294.0479,0.6188727685029916,0.2695319575827443
5-20C,9.0,300.0509,0.6797798280616245,0.46388353661976023
5-20C,9.0,301.0333,-0.033694070623404536,0.2787128958978334
5-20C,9.0,303.2326,-0.14339667374153894,0.24216214586493684
5-20C,9.0,305.0207,0.7950132860062109,0.26064788149896306
5-20C,9.0,306.0481,1.20910309906132,0.07025864782360397
5-20C,9.0,306.0765,-0.08056304306617079,0.04218844087528085
5-20C,9.0,308.0986,-0.30742721411773594,0.03481917506396514
5-20C,9.0,313.0441,1.786818874531964,0.5327315305692507
5-20C,9.0,313.1037,-0.5245117450231441,0.5870817809571314
5-20C,9.0,317.026,-0.47058643697411884,0.26663254199334324
5-20C,9.0,323.0256,-0.66671174719857,0.5755325457449961
5-20C,9.0,325.1163,0.3061896135521228,0.4879550149919949
5-20C,9.0,328.0457,0.07079914323241537,0.1586409656329147
5-20C,9.0,333.0589,0.07556211721359518,0.5654711774958134
5-20C,9.0,338.9884,-0.509590202112469,0.1731784359864554
5-20C,9.0,339.0928,1.161148247195254,1.2421613442134285
5-20C,9.0,341.1089,0.8834738054025821,0.2380523781532944
5-20C,9.0,344.0393,-0.1173670833679081,0.21968607921097474
5-20C,9.0,346.0556,0.10899727109272575,0.1614887895219981
5-20C,9.0,348.087,0.8194386744735194,0.22618475887473466
5-20C,9.0,353.0489,0.1694698636514711,0.23938137539861357
5-20C,9.0,357.089,-0.32580305457065495,0.1290314010273795
5-20C,9.0,375.131,-0.8835795912201803,0.35055795652206645
5-20C,9.0,377.1496,-0.3637431467523379,0.580374748186388
5-20C,9.0,383.1188,0.9819504839485573,0.49511457671117637
5-20C,9.0,388.9416,0.06219030132964933,0.22089378069158744
5-20C,9.0,388.9442,-0.2811088596042549,0.20598084855323115
5-20C,9.0,401.0756,0.853043717356652,0.07574757632170968
5-20C,9.0,407.2795,-0.2464571963152965,0.3242946375840422
5-20C,9.0,421.0743,0.35730774325482595,0.11042392989311825
5-20C,9.0,426.0222,-0.3464434010774188,0.3668577790485835
5-20C,9.0,442.9997,0.0775178164157657,0.22922844636565204
5-20C,9.0,466.9657,0.7502802748280242,0.12479216587982123
5-20C,9.0,490.9787,0.11746854259191139,0.5765601388819565
5-20C,9.0,503.1614,1.8006185001601547,0.33231042598173177
5-20C,9.0,547.0731,-0.6072317774097284,0.0433577879122582
5-20C,9.0,565.0471,-0.3453732439843177,0.2958507323721081
5-20C,9.0,578.8872,0.9305513408867455,0.12005664624313377
5-20C,9.0,579.0269,0.673480389655152,0.23773728796099367
5-20C,9.0,612.2549,-0.49515807958599456,0.5523124293508666
5-20C,9.0,624.2949,0.050711813999313474,0.418244142021017
5-20C,9.0,659.307,0.07087995738569935,0.20630284364733534
5-20C,9.0,664.0939,-0.5630868853723567,0.18490088692091342
5-20C,9.0,665.2144,0.0041234098544536135,0.46915823090576225
5-20C,9.0,668.1374,-0.550277694063378,0.004754051916011233
5-20C,9.0,787.255,-0.3053340530123112,0.7795889678773439
5-20C,9.0,790.2568,-0.1623618258495047,0.36309218127283366
5-20C,9.0,835.0407,-0.7839773329810611,0.19447209414073618
5-20C,9.0,863.2971,-0.8521729550739733,0.11156258327449019
5-20C,9.0,864.1473,-0.6160923883744407,0.5523538481105293
5-20C,9.0,974.2935,-0.6895605777079494,0.48858110264685717
5-20C,9.0,976.7162,0.4620645858599806,0.11842980993665934
5-20C,10.0,57.0342,-1.3101854872448833,0.41533046686970376
5-20C,10.0,58.0295,3.5435935435119297,0.3608144658937937
5-20C,10.0,59.0135,-0.709557845713545,0.06470712887233103
5-20C,10.0,71.0137,-0.9330681337336489,0.06517905752136229
5-20C,10.0,73.0293,-0.26675379174961156,0.060831594218756654
5-20C,10.0,74.0247,0.08859516682845606,0.31958985843589327
5-20C,10.0,75.0087,-0.6014065079723907,0.4419365831248437
5-20C,10.0,87.0088,-0.1730193433215791,0.04078503444332982
5-20C,10.0,87.0451,-1.9539000648986795,0.08254721666084937
5-20C,10.0,88.0403,1.1522965023234604,0.15065709348736098
5-20C,10.0,88.9883,-0.8501531387850987,0.43873894679653413
5-20C,10.0,89.0244,-0.401123878426079,0.07604917406228867
5-20C,10.0,93.0338,-0.025045982240984203,0.007238420573123467
5-20C,10.0,94.9761,-0.6200510000299626,0.22785743788303484
5-20C,10.0,94.9806,0.46689699365539505,0.22031505415321595
5-20C,10.0,95.0139,-1.061823002423397,0.08606541323562863
5-20C,10.0,101.0242,-1.358767909468991,0.07773528019451467
5-20C,10.0,102.056,-0.3985168629498315,0.02637033411831727
5-20C,10.0,103.0402,0.047996875343890605,0.08268539662418473
5-20C,10.0,103.0509,0.15164020163426697,0.14480626454391188
5-20C,10.0,104.0352,-0.7548573855516321,0.05253050438856612
5-20C,10.0,105.0193,-1.5134999485218865,0.2962020579873509
5-20C,10.0,107.0503,-0.7368835133372686,0.5009473722232609
5-20C,10.0,109.0295,1.073511651820294,0.15585164972220308
5-20C,10.0,111.02,5.021058449242375,0.24971115839874683
5-20C,10.0,112.0516,3.0351808245254634,0.9168256231106264
5-20C,10.0,113.0244,-0.8242364292360047,0.02261387571804834
5-20C,10.0,113.0357,3.8031009324676983,0.10444470938819951
5-20C,10.0,114.056,-0.23142685570335972,0.0018246734352707255
5-20C,10.0,115.0037,0.4810435738215213,0.13099199190746622
5-20C,10.0,115.0402,0.5295548013910867,0.2335627621325151
5-20C,10.0,115.0764,0.513231038546921,0.33427913530549164
5-20C,10.0,116.0354,-0.2215588477537256,0.16670096598597434
5-20C,10.0,116.0717,-0.6043720563069355,0.054792870089554524
5-20C,10.0,117.0194,-0.24862713190495733,0.03112730498594273
5-20C,10.0,118.0508,-0.4926356263531752,0.2815281162974479
5-20C,10.0,118.9804,-0.840446783280288,0.014842036224775113
5-20C,10.0,119.0503,2.76280305234292,0.270681817242596
5-20C,10.0,120.9273,-0.5072734517206657,0.018155470692156263
5-20C,10.0,121.0295,-0.3099316915152326,0.2413061390801842
5-20C,10.0,121.0409,-0.9102057646456276,0.09484742193178151
5-20C,10.0,122.0248,-1.2008784422167307,0.0899728233058996
5-20C,10.0,124.0075,-0.5536122169883098,0.21012830673105365
5-20C,10.0,124.0144,-1.3418026798754414,0.19122268976431017
5-20C,10.0,125.0439,-1.5223884308834057,0.1369500570563287
5-20C,10.0,127.0764,-0.09021594793030938,0.34070061040508803
5-20C,10.0,128.0354,-0.2302203443287979,0.008384705724308397
5-20C,10.0,129.0193,-0.14279689037636084,0.0362513242659322
5-20C,10.0,129.0556,1.1046153197718238,0.6509699714198592
5-20C,10.0,130.0142,-0.0015380228640556326,0.5050383342080225
5-20C,10.0,130.0509,3.490174016177326,0.017011300655216704
5-20C,10.0,130.0874,-0.6677515116478802,0.06655963946942907
5-20C,10.0,131.0008,-0.6157090979392833,0.08766766705817801
5-20C,10.0,131.0123,0.3570490100609225,0.042073184116750144
5-20C,10.0,131.035,-1.3883176782024642,0.08649292950760709
5-20C,10.0,131.0462,-1.4547722478663578,0.17693987459727725
5-20C,10.0,131.0828,-0.2216694429488044,0.04558561994993997
5-20C,10.0,132.0302,2.706307849509961,0.0926683133678903
5-20C,10.0,133.0142,-0.060540959226945225,0.22122424319752187
5-20C,10.0,133.0257,0.05860227413211207,0.3588882352740831
5-20C,10.0,133.0505,0.6618646997055342,0.0421487483198169
5-20C,10.0,134.0472,1.6518145069161148,0.14309913751336162
5-20C,10.0,134.0604,0.17299710622373418,0.3113497352192143
5-20C,10.0,135.0302,-0.13268351566963954,0.10897497596251657
5-20C,10.0,135.0453,3.2823925306298074,0.16064953257732176
5-20C,10.0,136.0404,-0.03414961939992525,0.09700051561489083
5-20C,10.0,136.0487,3.0641065666870637,0.2300804295860865
5-20C,10.0,136.0767,0.5004542411627113,0.40480409069766526
5-20C,10.0,137.0239,0.012054470132929013,0.016452466293427923
5-20C,10.0,138.9789,0.7728891189901712,0.15026951449374656
5-20C,10.0,139.0014,0.4262769734380518,0.026443331767067414
5-20C,10.0,139.0067,-0.7433232069179494,0.02059639131899828
5-20C,10.0,139.976,0.38932828714767903,0.5870137879884968
5-20C,10.0,143.0713,-0.42182641193018366,0.25811061731294094
5-20C,10.0,143.1077,1.518664591006428,0.27332132636373524
5-20C,10.0,145.0141,-0.40568856799272757,0.06394007093932072
5-20C,10.0,145.0506,2.51511350238167,0.2191515380370387
5-20C,10.0,145.0623,1.3458867966460923,0.1702786735373432
5-20C,10.0,145.0982,-0.9269749227530237,0.11253962917876095
5-20C,10.0,145.1106,-0.6991480695342223,0.2852800058583971
5-20C,10.0,146.0459,-0.4150126671160992,0.018081233263771958
5-20C,10.0,147.0298,-0.2297865293053708,0.06317413412482259
5-20C,10.0,147.0662,1.1853926682496243,0.06871836483029657
5-20C,10.0,149.0092,-0.5327138060679524,0.38803771533360937
5-20C,10.0,149.0456,-0.12480025714777185,0.13568428047154077
5-20C,10.0,149.0608,1.1913843305958807,0.3082064027368255
5-20C,10.0,150.0422,0.18539677934831789,0.6555588770027673
5-20C,10.0,150.9707,-0.2034369326072794,0.4018371040129332
5-20C,10.0,151.0259,0.7722098887088233,0.07184163134036968
5-20C,10.0,151.04,1.144547570177854,0.2264593145555717
5-20C,10.0,151.06,-0.4428672301422828,0.27457851691966556
5-20C,10.0,152.0353,0.6773609640985232,0.16250693030601648
5-20C,10.0,152.0716,-0.5425960156813743,0.30159166967497897
5-20C,10.0,153.0192,-0.638665257466521,0.0722326929185512
5-20C,10.0,154.062,-0.5506505313140675,0.11858542456203783
5-20C,10.0,154.9751,-0.28529761916691726,0.051106076812194555
5-20C,10.0,155.0099,5.550938637487381,0.054544473925532036
5-20C,10.0,157.0128,1.5118192279726625,0.09451550819432787
5-20C,10.0,157.0255,3.8474231717620264,0.07309655738358166
5-20C,10.0,157.0379,3.7588263855038537,0.08356973975159641
5-20C,10.0,157.0504,0.672008807362777,0.09417863814012634
5-20C,10.0,159.0297,-1.1229066005316761,0.22899568019221758
5-20C,10.0,159.0775,0.9460043087126082,0.06167387655512021
5-20C,10.0,160.0616,0.584055764898262,0.5000043319031359
5-20C,10.0,161.0453,-1.9530297360455777,0.04348597748295588
5-20C,10.0,162.0424,0.1008223944579347,0.1265017154336154
5-20C,10.0,163.0351,-1.0029988346628675,0.14721747255741138
5-20C,10.0,163.0398,1.466279059322768,0.05850323663166619
5-20C,10.0,163.0611,1.5379533982513414,0.9421670021720799
5-20C,10.0,164.0716,-0.46260464154488656,0.04143274663073813
5-20C,10.0,165.03,-0.23342218914302623,0.7937576219804056
5-20C,10.0,165.0405,-0.45326485088156854,0.21044509076555332
5-20C,10.0,165.0556,-0.808400593906264,0.11902205736609671
5-20C,10.0,166.0508,1.7143572776028206,0.265669643069489
5-20C,10.0,166.0632,0.5444588433784433,0.5891500344132454
5-20C,10.0,166.9759,0.6159029177204132,0.3845658217515829
5-20C,10.0,167.0207,-0.3091232810701765,0.25941922280289037
5-20C,10.0,167.0358,-0.15331363524265193,0.23853817435475444
5-20C,10.0,167.0828,-0.7402416420982086,0.7844034097670322
5-20C,10.0,168.0277,-0.43374973328872934,0.07850823131674038
5-20C,10.0,168.0664,-1.1666937973673606,0.5347422851449932
5-20C,10.0,170.0455,0.14800770408770478,0.11174680248545389
5-20C,10.0,171.0065,0.4743977424177921,0.2221262193410979
5-20C,10.0,171.0092,0.46546342210782965,0.28527146451252877
5-20C,10.0,171.0284,-0.04200217186085377,0.1090888918511166
5-20C,10.0,172.0616,2.8381453970295354,0.4462701968491673
5-20C,10.0,172.962,-0.21711138445156303,0.11954975444828732
5-20C,10.0,173.0089,-0.012711395928563211,0.19131903828046778
5-20C,10.0,173.0453,-0.3605153726482284,0.2609504742399882
5-20C,10.0,173.0932,0.22991701083816235,0.1142835732318179
5-20C,10.0,173.1041,2.348751368018579,1.3475367211785447
5-20C,10.0,174.0407,3.614051963194545,0.08149645371766787
5-20C,10.0,174.088,3.63769251873918,0.50030113014813
5-20C,10.0,175.022,0.046521729649308,0.12660670165620028
5-20C,10.0,175.0361,2.9574985709668034,0.07078974713185195
5-20C,10.0,175.0611,0.2658353628820416,0.04972110088957225
5-20C,10.0,176.0776,1.1385203081638098,0.15416753741750472
5-20C,10.0,177.0402,0.29644920930988744,0.6094523288752468
5-20C,10.0,177.0553,1.8168709961502807,0.46346875817183875
5-20C,10.0,178.0509,3.100959584292431,0.05202078427028018
5-20C,10.0,179.0348,1.5681158882750077,0.3004660804095041
5-20C,10.0,179.0561,-0.7609713601393139,0.026130457874703666
5-20C,10.0,180.0663,-0.788919688639421,0.036519197313879696
5-20C,10.0,181.0505,-1.013181929637051,0.23579697757463933
5-20C,10.0,182.9725,-0.819081377787006,0.10100657114964733
5-20C,10.0,183.0661,-1.0050231215090726,0.6037081289834079
5-20C,10.0,184.0017,-0.44016649356914195,0.062227469457586136
5-20C,10.0,184.9856,0.02247488662608163,0.1728388026045625
5-20C,10.0,186.1136,0.6783523792891499,0.4780831037701117
5-20C,10.0,187.0234,-0.41801835311229424,0.35774488973853785
5-20C,10.0,188.035,-1.017682471146047,0.5431976458315024
5-20C,10.0,188.0565,0.17042629355171496,0.03086281763322034
5-20C,10.0,189.0405,-0.7223241855634842,0.02525187907843914
5-20C,10.0,191.0197,0.08228454724969257,0.2984654734561414
5-20C,10.0,191.0561,-0.12231604999968082,0.08313757321103402
5-20C,10.0,192.0663,-1.3194948109672398,0.221045339032012
5-20C,10.0,193.0349,-0.3472197002087949,0.4987289244878594
5-20C,10.0,194.0682,2.060846577186508,0.41682678806417434
5-20C,10.0,194.0822,-0.8660864234479262,0.5013893322417734
5-20C,10.0,195.0509,-0.7643082560184857,0.04015305223178312
5-20C,10.0,195.0657,-0.4523320907473264,0.4268406956171943
5-20C,10.0,196.0603,1.9668183415724372,0.12322109795761259
5-20C,10.0,198.0182,0.3054851088174906,0.302852751278582
5-20C,10.0,199.0019,-0.41825137154092196,0.34161756401227716
5-20C,10.0,200.9937,-0.6926884484760987,0.12827404289374683
5-20C,10.0,201.0051,-0.0821853525341091,0.4184918889840684
5-20C,10.0,203.0348,-1.0504543898034562,0.12506930848289463
5-20C,10.0,203.0826,-0.1047631845679467,0.013167841037740364
5-20C,10.0,204.0498,-0.9330215959921215,0.21458633363365864
5-20C,10.0,205.0351,-0.5303398866918141,0.1393892596095741
5-20C,10.0,206.0822,-0.758404260299079,0.6464751947357387
5-20C,10.0,209.0292,-0.03455060960543201,0.28075081769113835
5-20C,10.0,209.0814,-0.8180171700899225,0.3366868925970981
5-20C,10.0,211.0235,-0.09980904362137578,0.306546702004692
5-20C,10.0,211.9968,3.077873620434646,0.19985177606685242
5-20C,10.0,212.0331,-0.385586080889849,0.14288350256640545
5-20C,10.0,212.9807,0.652870514748731,0.15501610194139104
5-20C,10.0,213.014,0.19953716012659062,0.46658112442609767
5-20C,10.0,213.0384,-0.3273493300034639,0.09542753150064864
5-20C,10.0,213.1252,-0.16928066505135542,0.932614114548278
5-20C,10.0,214.0488,-1.891785285336132,0.4402337677640756
5-20C,10.0,215.0331,-0.8809608011450192,0.026445984396525124
5-20C,10.0,216.1351,-1.0324247980577177,0.2628559067123095
5-20C,10.0,218.0335,-0.9094429636385644,0.02831946684152489
5-20C,10.0,218.1034,1.7404961058389614,0.11832625276061787
5-20C,10.0,220.0828,0.2876132836887739,0.45325506418915823
5-20C,10.0,221.0443,-0.8230064322975672,0.04954685949882581
5-20C,10.0,221.0664,-0.6730402944390836,0.11623178202972687
5-20C,10.0,225.0399,0.2682150988966243,0.6514620291074327
5-20C,10.0,225.0861,0.28461203062639717,0.3009133331682777
5-20C,10.0,225.0901,-0.6319742115608092,0.5325941238633041
5-20C,10.0,226.0135,-0.13060913676375152,0.10291398917045175
5-20C,10.0,226.0697,-1.2466220334076767,0.0854455358348221
5-20C,10.0,228.0501,-0.4308914989295495,0.11471803419372249
5-20C,10.0,229.0122,1.2605995990689727,0.11890807822437113
5-20C,10.0,237.0614,1.3001066265208523,0.24948519128504007
5-20C,10.0,238.0945,-0.6844214259650114,0.20097840770314665
5-20C,10.0,240.0515,1.1917128041780978,0.05493703352224026
5-20C,10.0,241.0844,-0.70927981191329,0.49465689922259637
5-20C,10.0,242.0804,-0.2110200017940844,0.36332507530584296
5-20C,10.0,243.029,0.4035689103274401,0.5874525453190363
5-20C,10.0,243.0625,0.8491455273248294,0.3056703480735191
5-20C,10.0,245.0444,0.010733011697037921,0.10995902649283092
5-20C,10.0,246.0198,0.2110346570261765,0.3208852184558436
5-20C,10.0,246.064,-0.8717084073115131,0.09650634042750639
5-20C,10.0,251.0816,-0.9231022415144242,0.6835742804297749
5-20C,10.0,253.0119,-0.16927782270275255,0.019454278634157846
5-20C,10.0,253.0499,-0.13907594823987335,0.723192125720917
5-20C,10.0,257.0072,0.1456271781226497,0.5113557160762772
5-20C,10.0,257.1028,-0.8029987116775819,1.0125945728932282
5-20C,10.0,259.005,-0.34137258992455005,0.5549951968731757
5-20C,10.0,259.0227,-0.292577004186396,0.06774620605030753
5-20C,10.0,261.0385,0.6953685185618054,0.16245069510604146
5-20C,10.0,266.0703,0.03248723920666188,0.23198287575690885
5-20C,10.0,267.0724,0.098680047542273,0.07156335942772954
5-20C,10.0,268.02,-0.007117852469892801,0.42936671544484784
5-20C,10.0,269.0398,1.3632559646040943,0.27890923798126993
5-20C,10.0,271.0612,0.12761067613017124,0.46937036006144905
5-20C,10.0,271.0815,-0.08547882926155427,0.8640087434004567
5-20C,10.0,273.0021,-0.4494298334186553,0.09759582760828629
5-20C,10.0,274.0933,0.9681843073997957,0.22359817680011446
5-20C,10.0,275.0184,0.532063976541536,0.43939709949896794
5-20C,10.0,275.0991,0.9504598348641862,0.29659137042944583
5-20C,10.0,277.1207,-0.9627350674136266,0.01260168816414061
5-20C,10.0,277.2169,-0.43111637332727637,0.2538446929714373
5-20C,10.0,279.2331,-0.2565228842844943,0.02579053863668284
5-20C,10.0,282.0839,-0.7493260941204465,0.42561177599150796
5-20C,10.0,283.2063,-0.0685277198563896,0.37930498982236877
5-20C,10.0,285.0972,-0.4494502178063019,0.5131863035036197
5-20C,10.0,287.0157,-0.3517074968585266,0.2148226820645728
5-20C,10.0,288.0725,0.20545649028213053,0.3549304213814306
5-20C,10.0,289.0333,1.4212418610878166,0.473847526783591
5-20C,10.0,289.1044,1.263176527989648,0.17864236185833765
5-20C,10.0,290.9677,-0.19843593238054774,0.03967609100950489
5-20C,10.0,294.0479,0.2371542063510809,0.15297154856503795
5-20C,10.0,300.0509,0.08154427610512241,0.528196217638578
5-20C,10.0,301.0333,-0.3216987308399105,0.9761842760469132
5-20C,10.0,303.2326,-0.1243915550402915,0.20501750887252332
5-20C,10.0,305.0207,-0.5559426281390367,0.05921041651336705
5-20C,10.0,306.0481,2.4981105697559975,0.35335344778779115
5-20C,10.0,306.0765,-0.21067443979998374,0.031837607986726454
5-20C,10.0,308.0986,-0.38150100790799324,0.0141751917255674
5-20C,10.0,313.0441,3.854836180570457,0.927058900974119
5-20C,10.0,313.1037,0.5809599404658055,0.3248921895275197
5-20C,10.0,317.026,0.022109903221393064,0.23780145610138625
5-20C,10.0,323.0256,0.00607696263322257,0.4668568140778517
5-20C,10.0,325.1163,1.3183076258704198,0.6252295990476976
5-20C,10.0,328.0457,1.9765727631765952,0.10644662186116817
5-20C,10.0,333.0589,1.4361908011174758,0.44435041068566394
5-20C,10.0,338.9884,0.6812275607461693,0.3872070996191814
5-20C,10.0,339.0928,0.6563440048359084,0.4280611435580374
5-20C,10.0,341.1089,-0.2812161124808251,0.17886596139950225
5-20C,10.0,344.0393,2.689286811898258,0.6829123724121143
5-20C,10.0,346.0556,0.20605607868805706,0.13544731111098443
5-20C,10.0,348.087,2.6880092721828386,0.5300406272975838
5-20C,10.0,353.0489,1.8165976796467176,0.551009160547523
5-20C,10.0,357.089,0.3876095450042595,0.2850773778569969
5-20C,10.0,375.131,1.6938889155677122,0.8674276373862941
5-20C,10.0,377.1496,0.41694390506132395,0.7711808436264739
5-20C,10.0,383.1188,-0.6301488647853714,0.2132631434840853
5-20C,10.0,388.9416,-0.11916121194630444,0.5616460778885366
5-20C,10.0,388.9442,-0.4482806249285909,0.36085559933739547
5-20C,10.0,401.0756,-0.9990443057876961,0.04670648065742635
5-20C,10.0,407.2795,-0.5669971232080508,0.03854708690202723
5-20C,10.0,421.0743,0.9740861933323948,0.44902337358180183
5-20C,10.0,426.0222,0.30734003884457833,0.4004718439173285
5-20C,10.0,442.9997,-0.17492105055669888,0.17699631638118007
5-20C,10.0,466.9657,-0.840356584348231,0.12981112820072105
5-20C,10.0,490.9787,-0.05899153506497465,0.9369938263191306
5-20C,10.0,503.1614,-0.8013679692507638,0.18143057833352402
5-20C,10.0,547.0731,-0.3454088524390079,0.05257533436125033
5-20C,10.0,565.0471,0.13398152395108825,0.34218849901011716
5-20C,10.0,578.8872,-0.8912731831837333,0.06860577583071012
5-20C,10.0,579.0269,-0.8839220788424478,0.052670499258461186
5-20C,10.0,612.2549,-0.9287192302116188,0.1873667527504015
5-20C,10.0,624.2949,0.6091939704042684,0.6102817968038041
5-20C,10.0,659.307,-0.4858912950276192,0.11232015771220236
5-20C,10.0,664.0939,-0.05280810798097329,0.20172165410776077
5-20C,10.0,665.2144,1.2595074399330255,0.5321093600307836
5-20C,10.0,668.1374,3.6035142993061307,0.1448181084002387
5-20C,10.0,787.255,-0.4460245638973721,0.6929492879561985
5-20C,10.0,790.2568,-0.33415675101245446,0.13850037691816508
5-20C,10.0,835.0407,2.5016139543600495,0.16031379853666183
5-20C,10.0,863.2971,-0.3108936735521871,0.10758980238724185
5-20C,10.0,864.1473,-0.8111030994585906,0.09540994217302505
5-20C,10.0,974.2935,0.6268447387394934,0.36329975242168994
5-20C,10.0,976.7162,-0.891229449710655,0.06372207049692337
