,M,Metabolite,Carbon source,Rate [mmol/gDW/h],Species,Dataset,Std.Err [mmol/gDW/h],Rate [mmol C/gDW/h],Rate [g/gDW/h]
0,M1,Phenylalanine,Galactose,1.2315561015131713e-05,E. coli,SINTEF-23,3.414898263835093e-06,0.00011084004913618541,2.0343969327071347e-06
1,M1,Leucine,Galactose,0.0002996785150166,E. coli,SINTEF-23,inf,0.0017980710900996001,3.930970587599127e-05
2,M1,Isoleucine,Galactose,-1.0952734720723656e-05,E. coli,SINTEF-23,3.484217338740509e-06,-6.571640832434193e-05,-1.4367021953027062e-06
3,M1,Methionine,Galactose,3.0726607433228778e-06,E. coli,SINTEF-23,inf,1.5363303716614387e-05,4.584758268766027e-07
4,M1,Gamma-aminobutyrate,Galactose,0.001950981498371,E. coli,SINTEF-23,inf,0.007803925993484,0.0002011847438764579
5,M1,Proline,Galactose,-6.6703069307007045e-06,E. coli,SINTEF-23,inf,-3.3351534653503524e-05,-7.679555052727602e-07
6,M1,Valine,Galactose,1.003875668312619e-05,E. coli,SINTEF-23,inf,5.019378341563095e-05,1.1760036035787728e-06
7,M1,Pipecolic acid,Galactose,1.1750295234239789e-05,E. coli,SINTEF-23,inf,7.050177140543873e-05,1.517668132454411e-06
8,M1,Beta-alanine,Galactose,3.075659697996716e-05,E. coli,SINTEF-23,4.790429037147761e-06,9.226979093990147e-05,2.7402030309236706e-06
9,M1,Alanine,Galactose,-0.0005046700957951,E. coli,SINTEF-23,inf,-0.0015140102873853,-4.496266368529009e-05
10,M1,Creatine,Galactose,1.4396009625111046e-06,E. coli,SINTEF-23,2.7684626925031466e-07,5.758403850044418e-06,1.8877487421408116e-07
11,M1,Alpha-aminoadipate,Galactose,4.012316727541647e-05,E. coli,SINTEF-23,inf,0.0002407390036524988,6.466249638106118e-06
12,M1,Glutamate,Galactose,0.0025389279658078,E. coli,SINTEF-23,0.0005790664742265,0.012694639829039,0.0003709915057487506
13,M1,Asparagine,Galactose,-3.3636898984904674e-05,E. coli,SINTEF-23,2.102880478681067e-05,-0.0001345475959396187,-4.444037129135716e-06
14,M1,Aspartate,Galactose,0.0001013223378692,E. coli,SINTEF-23,1.4668033105995454e-05,0.0004052893514768,1.3384147877024127e-05
15,M1,Pyruvate,Galactose,0.0019269852811897,E. coli,SINTEF-23,inf,0.0057809558435691,0.00016775200790692188
16,M1,Lactate,Galactose,,E. coli,SINTEF-23,,,
17,M1,Hexoses,Galactose,-4.650594400323034,E. coli,SINTEF-23,4.610324799113943,-27.903566401938207,-0.8378319267132684
18,M1,NAD,Galactose,1.922279311056228e-05,E. coli,SINTEF-23,inf,0.0004036786553218079,1.273350805801182e-05
19,M1,Succinate,Galactose,0.0105653901628984,E. coli,SINTEF-23,inf,0.0422615606515936,0.0012263476574503691
20,M1,Malate,Galactose,0.0049516025422368,E. coli,SINTEF-23,0.0007152895064247,0.0198064101689472,0.00065396587225318
21,M1,Cis-aconitate,Galactose,9.486394767842246e-05,E. coli,SINTEF-23,2.2247498370389566e-06,0.0005691836860705348,1.6516761930290134e-05
22,M1,Citrate,Galactose,9.501819893633712e-05,E. coli,SINTEF-23,inf,0.0005701091936180227,1.796791291340167e-05
23,M1,Isocitrate,Galactose,6.609846430765805e-05,E. coli,SINTEF-23,inf,0.0003965907858459483,1.2499199771038846e-05
24,M1,Trans-aconitate,Galactose,8.189257149682577e-06,E. coli,SINTEF-23,inf,4.913554289809547e-05,1.401054309684297e-06
25,M2,Phenylalanine,Galactose,1.019937352646367e-05,E. coli,SINTEF-23,inf,9.179436173817302e-05,1.6848257413753006e-06
26,M2,Leucine,Galactose,0.0001199244781806,E. coli,SINTEF-23,inf,0.0007195468690836,1.5730843982425587e-05
27,M2,Isoleucine,Galactose,,E. coli,SINTEF-23,,,
28,M2,Methionine,Galactose,-1.2220031487298393e-06,E. coli,SINTEF-23,inf,-6.1100157436491965e-06,-1.8233672730619861e-07
29,M2,Gamma-aminobutyrate,Galactose,,E. coli,SINTEF-23,,,
30,M2,Proline,Galactose,-4.114485350032134e-06,E. coli,SINTEF-23,inf,-2.0572426750160666e-05,-4.7370259101246053e-07
31,M2,Pipecolic acid,Galactose,4.779579625964581e-06,E. coli,SINTEF-23,1.0472502249398711e-06,2.8677477755787483e-05,6.173305044895853e-07
32,M2,Beta-alanine,Galactose,2.646915988825136e-05,E. coli,SINTEF-23,inf,7.940747966475408e-05,2.3582216263727585e-06
33,M2,Creatine,Galactose,1.4840033656405862e-06,E. coli,SINTEF-23,3.9183080557778515e-07,5.936013462562345e-06,1.9459736133645008e-07
34,M2,Alpha-aminoadipate,Galactose,9.285030879429485e-06,E. coli,SINTEF-23,inf,5.571018527657691e-05,1.4963755765288557e-06
35,M2,Glutamate,Galactose,0.0008526467211518,E. coli,SINTEF-23,0.0002898121074085,0.004263233605759,0.00012458986438837295
36,M2,Asparagine,Galactose,3.138503782778961e-05,E. coli,SINTEF-23,inf,0.00012554015131115845,4.146525916928881e-06
37,M2,Aspartate,Galactose,9.564023592770225e-05,E. coli,SINTEF-23,1.9657073697504925e-05,0.000382560943710809,1.2633572098408487e-05
38,M2,Pyruvate,Galactose,0.0027316919000449,E. coli,SINTEF-23,inf,0.0081950757001347,0.0002378050344695367
39,M2,Lactate,Galactose,,E. coli,SINTEF-23,,,
40,M2,Hexoses,Galactose,-8.623469741453455,E. coli,SINTEF-23,2.4841695456876467,-51.74081844872073,-1.5535687799249198
41,M2,NAD,Galactose,1.5130334578752855e-05,E. coli,SINTEF-23,inf,0.00031773702615381,1.0022593291767933e-05
42,M2,Succinate,Galactose,0.0096986798930935,E. coli,SINTEF-23,inf,0.038794719572374,0.0011257467243399317
43,M2,Malate,Galactose,0.0017091090589556,E. coli,SINTEF-23,0.0003790156009073,0.0068364362358224,0.00022572469962639808
44,M2,Cis-aconitate,Galactose,0.0001205381529997,E. coli,SINTEF-23,2.064427634139551e-06,0.0007232289179982,2.098689781877777e-05
45,M2,Isocitrate,Galactose,6.453172676064346e-05,E. coli,SINTEF-23,inf,0.0003871903605638607,1.2202930170919651e-05
46,M2,Trans-aconitate,Galactose,5.333708396977559e-06,E. coli,SINTEF-23,8.972950927801171e-07,3.2002250381865356e-05,9.125144075460354e-07
47,M3,Phenylalanine,Galactose,1.876260948454432e-05,E. coli,SINTEF-23,1.195798026985265e-05,0.00016886348536089888,3.099379324907719e-06
48,M3,Leucine,Galactose,0.0001151068607708,E. coli,SINTEF-23,inf,0.0006906411646248,1.5098903039339283e-05
49,M3,Isoleucine,Galactose,-1.9424173008247427e-05,E. coli,SINTEF-23,inf,-0.00011654503804948456,-2.5479254920769986e-06
50,M3,Methionine,Galactose,1.0073867786488652e-05,E. coli,SINTEF-23,inf,5.036933893244326e-05,1.5031353114048057e-06
51,M3,Gamma-aminobutyrate,Galactose,0.000117848701615,E. coli,SINTEF-23,inf,0.00047139480646,1.2152529826850412e-05
52,M3,Proline,Galactose,1.057547884133004e-05,E. coli,SINTEF-23,inf,5.2877394206650194e-05,1.2175597437225945e-06
53,M3,Tyrosine,Galactose,8.901691877122514e-07,E. coli,SINTEF-23,inf,8.011522689410263e-06,1.6128845547456875e-07
54,M3,Valine,Galactose,8.062516947423461e-06,E. coli,SINTEF-23,inf,4.0312584737117304e-05,9.444943515786309e-07
55,M3,Pipecolic acid,Galactose,4.955681948750655e-06,E. coli,SINTEF-23,2.473959655073567e-07,2.9734091692503928e-05,6.400758805006346e-07
56,M3,Beta-alanine,Galactose,3.316007491772437e-05,E. coli,SINTEF-23,inf,9.948022475317311e-05,2.9543365234583027e-06
57,M3,Alanine,Galactose,-0.0006857539612929,E. coli,SINTEF-23,inf,-0.0020572618838786997,-6.109600110918138e-05
58,M3,Creatine,Galactose,5.2971861469128786e-08,E. coli,SINTEF-23,4.90296075691996e-07,2.1188744587651514e-07,6.946200194446858e-09
59,M3,Alpha-aminoadipate,Galactose,1.325374470532785e-05,E. coli,SINTEF-23,inf,7.95224682319671e-05,2.1359734967106365e-06
60,M3,Glutamine,Galactose,1.6705104541203595e-05,E. coli,SINTEF-23,inf,8.352552270601798e-05,2.4413591506219287e-06
61,M3,Glutamate,Galactose,0.0054962118872564,E. coli,SINTEF-23,inf,0.027481059436282002,0.0008031137359655963
62,M3,Asparagine,Galactose,-0.0003167663392323,E. coli,SINTEF-23,inf,-0.0012670653569292,-4.185050986538587e-05
63,M3,Aspartate,Galactose,0.0001693510264282,E. coli,SINTEF-23,1.2396762540395506e-05,0.0006774041057128,2.2370379804766208e-05
64,M3,Lysine,Galactose,0.0001638372137052,E. coli,SINTEF-23,inf,0.0009830232822312,2.4116100589943768e-05
65,M3,Lactate,Galactose,-0.0005920570587942,E. coli,SINTEF-23,0.000555498697329,-0.0017761711763826,-5.273452222679939e-05
66,M3,Hexoses,Galactose,-4.239893158058207,E. coli,SINTEF-23,1.5245350532566864,-25.43935894834924,-0.7638416829959553
67,M3,NAD,Galactose,-1.2960669960446936e-07,E. coli,SINTEF-23,inf,-2.721740691693857e-06,-8.585370212817913e-08
68,M3,Succinate,Galactose,0.0467056180606502,E. coli,SINTEF-23,inf,0.1868224722426008,0.00542122197243468
69,M3,Malate,Galactose,-0.0009376163203328,E. coli,SINTEF-23,0.0017662172249223,-0.0037504652813312,-0.0001238324501078126
70,M3,Cis-aconitate,Galactose,8.9566945919439e-05,E. coli,SINTEF-23,1.1315734390241893e-05,0.000537401675516634,1.5594500954033525e-05
71,M3,Isocitrate,Galactose,2.2234640204471654e-05,E. coli,SINTEF-23,inf,0.00013340784122682994,4.2045637922735284e-06
72,M3,Trans-aconitate,Galactose,4.145615851519875e-06,E. coli,SINTEF-23,4.559460833663719e-07,2.4873695109119248e-05,7.092502835000839e-07
73,M5,Isoleucine,L-malate,,E. coli,SINTEF-23,,,
74,M5,Methionine,L-malate,5.0335316941599754e-05,E. coli,SINTEF-23,inf,0.00025167658470799876,7.5106000901808016e-06
75,M5,Gamma-aminobutyrate,L-malate,0.0011683843624538,E. coli,SINTEF-23,inf,0.0046735374498152,0.00012048351504398887
76,M5,Proline,L-malate,-1.807933362545196e-05,E. coli,SINTEF-23,1.2488622036804714e-05,-9.03966681272598e-05,-2.0814819967917516e-06
77,M5,Tyrosine,L-malate,6.868467660390813e-06,E. coli,SINTEF-23,inf,6.181620894351732e-05,1.2444876274234271e-06
78,M5,Pipecolic acid,L-malate,1.2302451673184252e-05,E. coli,SINTEF-23,inf,7.381471003910551e-05,1.588984658108478e-06
79,M5,Beta-alanine,L-malate,0.0001314674705761,E. coli,SINTEF-23,1.4202819729431788e-05,0.00039440241172829997,1.1712855020181181e-05
80,M5,Alanine,L-malate,-0.0024966130317279,E. coli,SINTEF-23,inf,-0.007489839095183701,-0.00022243119422607954
81,M5,Creatine,L-malate,7.567969439142998e-07,E. coli,SINTEF-23,inf,3.027187775657199e-06,9.923878325548212e-08
82,M5,Alpha-aminoadipate,L-malate,3.828064239834968e-05,E. coli,SINTEF-23,inf,0.00022968385439009806,6.169308328918034e-06
83,M5,Glutamine,L-malate,0.0001697850946823,E. coli,SINTEF-23,inf,0.0008489254734114999,2.481315776979739e-05
84,M5,Glutamate,L-malate,0.0052636608799078,E. coli,SINTEF-23,0.003553381108921,0.026318304399539,0.0007691330758044892
85,M5,Asparagine,L-malate,0.0003959993108333,E. coli,SINTEF-23,1.207750726245673e-05,0.0015839972433332,5.231860526872906e-05
86,M5,Aspartate,L-malate,0.0051993777942914,E. coli,SINTEF-23,0.0045404955190961,0.0207975111771656,0.000686810457898696
87,M5,Lysine,L-malate,5.540233989324562e-05,E. coli,SINTEF-23,inf,0.0003324140393594737,8.154975121756235e-06
88,M5,Pyruvate,L-malate,0.0475685611462078,E. coli,SINTEF-23,inf,0.1427056834386234,0.004141039230249312
89,M5,Lactate,L-malate,-0.0086987377553186,E. coli,SINTEF-23,inf,-0.026096213265955803,-0.0007747965718662278
90,M5,NAD,L-malate,3.438302949493883e-07,E. coli,SINTEF-23,inf,7.220436193937154e-06,2.2775908818999674e-07
91,M5,Succinate,L-malate,-0.4641823175031077,E. coli,SINTEF-23,0.282997274563146,-1.8567292700124307,-0.05387864422639151
92,M5,Malate,L-malate,-18.516749442835813,E. coli,SINTEF-23,2.8678031190959907,-74.06699777134325,-2.445535985044457
93,M5,Cis-aconitate,L-malate,0.000505939832521,E. coli,SINTEF-23,9.341685312941974e-05,0.003035638995126,8.808918424023132e-05
94,M5,Citrate,L-malate,0.0169680950289414,E. coli,SINTEF-23,inf,0.1018085701736484,0.0032086616795443104
95,M5,Isocitrate,L-malate,0.0012180902075337,E. coli,SINTEF-23,inf,0.0073085412452022006,0.00023034049281756044
96,M5,Trans-aconitate,L-malate,6.600418284420572e-07,E. coli,SINTEF-23,inf,3.960250970652343e-06,1.1292287339474887e-07
97,M6,Phenylalanine,L-malate,,E. coli,SINTEF-23,,,
98,M6,Leucine,L-malate,7.221432413508223e-05,E. coli,SINTEF-23,inf,0.00043328594481049335,9.47256376262521e-06
99,M6,Isoleucine,L-malate,4.476141067214557e-05,E. coli,SINTEF-23,inf,0.0002685684640328734,5.8714849411844956e-06
100,M6,Methionine,L-malate,2.966956581216315e-05,E. coli,SINTEF-23,1.1663880620585834e-06,0.00014834782906081575,4.427035672051052e-06
101,M6,Gamma-aminobutyrate,L-malate,-4.140227185514265e-07,E. coli,SINTEF-23,inf,-1.656090874205706e-06,-4.269392337157065e-08
102,M6,Proline,L-malate,-2.195264990551814e-05,E. coli,SINTEF-23,inf,-0.0001097632495275907,-2.52741868184126e-06
103,M6,Pipecolic acid,L-malate,1.5083042870664027e-06,E. coli,SINTEF-23,inf,9.049825722398416e-06,1.9481258171749657e-07
104,M6,Beta-alanine,L-malate,0.0001015710065916,E. coli,SINTEF-23,1.106769927666098e-05,0.0003047130197748,9.049283973046605e-06
105,M6,Creatine,L-malate,-2.5485914326695546e-07,E. coli,SINTEF-23,inf,-1.0194365730678219e-06,-3.3419679456595874e-08
106,M6,Alpha-aminoadipate,L-malate,6.0885824060188946e-05,E. coli,SINTEF-23,inf,0.00036531494436113366,9.812359405540052e-06
107,M6,Glutamate,L-malate,0.0041527127514935,E. coli,SINTEF-23,0.0013274499857082,0.020763563757467497,0.0006067998688290622
108,M6,Asparagine,L-malate,0.0002108087022707,E. coli,SINTEF-23,0.000105757876822,0.0008432348090828,2.785160726190416e-05
109,M6,Aspartate,L-malate,0.0053849876115361,E. coli,SINTEF-23,0.0062103663935259,0.0215399504461444,0.0007113285384490822
110,M6,Pyruvate,L-malate,0.28071339237594,E. coli,SINTEF-23,inf,0.8421401771278201,0.024437257345502165
111,M6,Lactate,L-malate,,E. coli,SINTEF-23,,,
112,M6,NAD,L-malate,-3.642493957034573e-05,E. coli,SINTEF-23,inf,-0.0007649237309772603,-2.412850509620992e-05
113,M6,Succinate,L-malate,,E. coli,SINTEF-23,,,
114,M6,Malate,L-malate,-15.958593029554455,E. coli,SINTEF-23,4.978514419165887,-63.83437211821782,-2.107676276818383
115,M6,Cis-aconitate,L-malate,0.0003807275465901,E. coli,SINTEF-23,3.311646071525446e-05,0.0022843652795406,6.62884731368023e-05
116,M6,Citrate,L-malate,0.0035006826252152,E. coli,SINTEF-23,inf,0.0210040957512912,0.0006619780342234069
117,M6,Isocitrate,L-malate,0.0008585405902567,E. coli,SINTEF-23,inf,0.0051512435415402005,0.00016234976805536491
118,M6,Trans-aconitate,L-malate,2.184120497899269e-05,E. coli,SINTEF-23,inf,0.00013104722987395613,3.7366898859320765e-06
119,M7,Phenylalanine,L-malate,,E. coli,SINTEF-23,,,
120,M7,Leucine,L-malate,5.368934579134557e-05,E. coli,SINTEF-23,inf,0.0003221360747480734,7.0425882603405076e-06
121,M7,Isoleucine,L-malate,,E. coli,SINTEF-23,,,
122,M7,Methionine,L-malate,1.2785878349094657e-05,E. coli,SINTEF-23,inf,6.392939174547328e-05,1.9077980415454017e-06
123,M7,Gamma-aminobutyrate,L-malate,0.0019870839962137,E. coli,SINTEF-23,inf,0.0079483359848548,0.00020490762478939765
124,M7,Proline,L-malate,-2.607927913418704e-05,E. coli,SINTEF-23,inf,-0.0001303963956709352,-3.0025194031873555e-06
125,M7,Pipecolic acid,L-malate,5.5424620833793605e-05,E. coli,SINTEF-23,inf,0.00033254772500276164,7.158644026892782e-06
126,M7,Beta-alanine,L-malate,0.0005466337315706,E. coli,SINTEF-23,inf,0.0016399011947118,4.8701337440891154e-05
127,M7,Creatine,L-malate,-4.546045813804989e-07,E. coli,SINTEF-23,inf,-1.8184183255219956e-06,-5.961229875642481e-08
128,M7,Alpha-aminoadipate,L-malate,3.4286529411194066e-05,E. coli,SINTEF-23,inf,0.00020571917646716438,5.525617079908036e-06
129,M7,Glutamate,L-malate,,E. coli,SINTEF-23,,,
130,M7,Asparagine,L-malate,0.0002404609007287,E. coli,SINTEF-23,8.214372124767042e-05,0.0009618436029148,3.176919404560233e-05
131,M7,Aspartate,L-malate,,E. coli,SINTEF-23,,,
132,M7,Pyruvate,L-malate,0.0776551054227898,E. coli,SINTEF-23,inf,0.23296531626836942,0.006760196866088195
133,M7,Lactate,L-malate,-0.0116383341150263,E. coli,SINTEF-23,inf,-0.0349150023450789,-0.0010366264196253925
134,M7,NAD,L-malate,6.932914936658831e-05,E. coli,SINTEF-23,inf,0.0014559121366983546,4.592481836728953e-05
135,M7,Succinate,L-malate,,E. coli,SINTEF-23,,,
136,M7,Malate,L-malate,-19.248405503530385,E. coli,SINTEF-23,0.1898058054602987,-76.99362201412154,-2.5421669423638438
137,M7,Cis-aconitate,L-malate,0.0005312097236312,E. coli,SINTEF-23,6.873700730644081e-05,0.0031872583417872,9.248892498142824e-05
138,M7,Citrate,L-malate,0.0001042817886098,E. coli,SINTEF-23,inf,0.0006256907316588,1.9719654941576598e-05
139,M7,Isocitrate,L-malate,0.0001471558586207,E. coli,SINTEF-23,inf,0.0008829351517242001,2.7827128718416788e-05
140,M7,Trans-aconitate,L-malate,1.444920008046883e-05,E. coli,SINTEF-23,1.7810197823287726e-06,8.669520048281298e-05,2.472033015230963e-06
141,M9,Phenylalanine,L-alanine,5.8196472337569e-06,E. coli,SINTEF-23,7.079157123852594e-07,5.23768251038121e-05,9.613425216476812e-07
142,M9,Leucine,L-alanine,0.0001094746056276,E. coli,SINTEF-23,3.457698580920679e-05,0.0006568476337656,1.4360103686020723e-05
143,M9,Isoleucine,L-alanine,0.0007341903741088,E. coli,SINTEF-23,inf,0.0044051422446528005,9.630589520774369e-05
144,M9,Methionine,L-alanine,1.1725140019988844e-05,E. coli,SINTEF-23,6.6620258185482795e-06,5.862570009994422e-05,1.7495238540701623e-06
145,M9,Gamma-aminobutyrate,L-alanine,0.0074576921296847,E. coli,SINTEF-23,inf,0.0298307685187388,0.0007690354225669752
146,M9,Proline,L-alanine,0.0003194256370714,E. coli,SINTEF-23,inf,0.0015971281853569999,3.677562053182334e-05
147,M9,Valine,L-alanine,,E. coli,SINTEF-23,,,
148,M9,Pipecolic acid,L-alanine,1.8187093897110817e-05,E. coli,SINTEF-23,1.6494325320695595e-06,0.0001091225633826649,2.3490450477508328e-06
